,Unnamed: 0,title,content,comment,date,category,vader_score,dict_score
154,154,"Duke Energy, partners to build end-to-end green hydrogen system in Florida",Duke Energy  said Friday it will soon begin construction of a demonstration project in Florida to  using an endtoend system to produce store and combust 100 green hydrogenThe new system a collaboration between Duke The company said the endtoend system will begin with the existing 745 MW DeBary solar plant providing clean energy for two 1 MW electrolyzer units that will separate water molecules into oxygen and hydrogen atoms the resulting oxygen will be released into the atmosphere while the green hydrogen will be delivered to nearby reinforced containers for safe storageDuke Energy  said construction of the project will begin later this year and expects the system will be installed and fully functioning in 2024,0,2023-09-07,0,0.8834,0.9999990000010001
155,155,NextEra Energy Partners: 3 Reasons We Prefer Brookfield Renewable,The renewable energy bubble has burst While the march to increasing renewable energy sources has continued relentlessly the bubble of epic valuations has come to an end We documented this in real time with our  and With the froth out it is time to go hunting for bargains with the understanding that all bubbles always go far in the other directions That is what was once expensive and ridiculously priced will become cheap and ridiculously pricedSince we focus our work on finding quality income oriented investments we chose the two famous yield plays for todays topic Brookfield Renewable Partners LP  and its corporate nonLP version Brookfield Renewable Corporations BEP is a global energy powerhouse with 78 billion in assets in 20 countries around the worldThe contender to the crown is NextEra Energy Partners LP  The daughter company of NextEra Energy  has been a favorite amongst those who like a fastgrowing company that throws a solid distribution their way Both stocks have been on our radar as the renewable energy bubble burst took placeWe go over three reasons why we prefer BEP to NEP for those looking to add a little renewable energy exposure at these beaten down levelsThere is a time to take risk and there is a time to put caution first For most of the past decade it really did not matter whether you had tripleA credit or were rated in the last rungs of junk You got access to the credit markets But we have moved beyond that ZIRP Zero Interest Rate Policy era and we will likely differentiate in the months ahead between higher and lower quality ratings In fact the signs are in place that we are set up for some radical widening of spreads in the bottom tiers of the credit poolBEP is rated BBB by SP NEP on the other hand is at BB That single B differentiator actually puts these ratings a good distance apart with BB and BBB intervening BEP also has a far greater weighted average debt maturity We like having BEP in our portfolio here and would stay away from lower rated issuers except in very select casesNEP has backed itself into a corner with promises of high distribution growth While the ZIRP allowed this to flourish we think the 1215 distribution growth is simply not possible in todays world NEP stuck to its tag line despite a first half of 2023 that was significantly weaker than expected Adjusted EBITDA and Cash Available For Distribution ie CAFD both coming in under 2022 levels That is going to make those lofty growth rates difficultBut we think the time is drawing closer when NEP resets the distribution growth expectations for the 20242027 timeframe That will likely create some panic in the stock In addition the payout ratio for NEP is likely to cross 100 in 20232024 timeframe further pressuring the stockBEP on the other hand has no such high and mighty promises to back up It has targeted a 5 to 9 growthBased on funds from operations expected for 2024 the payout ratio will be about 73 if BEP does hike by another 5 This is more in line with setting the right expectations for this financial climateWind and solar projects are great for expansion but they are not our top choice for stable base load generation NEP is focused on wind and solar while BEP gets half of its electricity generation from very high quality hydro assetsUnlike wind and solar you really cannot create new hydroelectricity assets at will We think these will hold substantial value in the long run and offer a better appreciation potential versus wind and solarIf you want to chase the 1215 distribution growth dream we really cannot stop you But we think that distribution growth is not going to come If 1215 growth rates alongside paying out every last cent of CAFD as distributions was easy to do even the parent NextEra Energy  would be doing itBEP is the better and safer option and this is the first time since we started its coverage that we are actually slappin,5,2023-10-27,0,0.9982,0.4545454132231443
156,156,"Energy Transfer Acquiring Crestwood Equity Partners Will Rally The Bears, But It's A Strong Move",On Wednesday 81623 news broke that Energy Transfer  agreed to  Crestwood Equity Partners  deal valued at 71 billion This deal is likely to rally the bears as I fully expect to see many comments andCEQP is an MLP that operates feebased assets within the energy infrastructure space CEQP provides solutions across the value chain to accommodate the needs of largescale upstream producers in the major basins CEQP owns and operates a large array of assets tied to natural gas liquids NGLs crude oil and natural gas and provides produced water gathering storage disposal and transportation to its partners These are fundamental needs for any upstream producerThe three main basins that CEQP focuses on are the Williston Powder River and Delaware basins In the  CEQP provides 420 MMcfd of natural gas gathering capacity 250 MBblsd crude gathering capacity 421 MBblsd of water gathering and 430 MMcfd of natural gas processing capacity In the Powder River Basin they provide 398 MMcfd of natural gas capacity and 345 MMcfd of processing capacity In the  they provide 11Bcfd natural gas gathering 90MBblsd crude gathering 354 MBblsd water production and 613 Mmcfd of processing capacity CEQPs  are mainly on the east coast with some located in the south In total CEQP has 13 liquified petroleum gas terminals offering 10 MMBbls of contracted storage and pipeline capacities providing integrated supply and logistical services to producers and refiners They also have 13 trucking and rail terminals 500 NGL truck  trailer units 1100 railcars and pipeline capacity to domestic and international marketsUnlike ETs previous acquisitions when you overlay CEQPs assets with ETs assets this is more of an expansion than complimentary The  deal provided ET with 3000 miles of gathering pipelines to its Permian pipeline network and 2 million barrels of storage in Midland Texas The  added significant pipeline mileage in the midcontinent region and made ET the largest processor in the region and the largest transporter by pipeline milesNormally we see ET complement its current assets and expand its pipeline extensions This deal is different as there is a mix of complementary and outright expansion into new areas ET will complement and strengthen its asset mix in the midcontinent region and add significant assets in the Williston Basin and in Central America This deal is opening up new opportunities through expansion as ET will now operate in the Powder River Basin expand its presence upward throughout the northeast and establish a foothold in the midsouthThis deal doesnt make sense to me from an asset perspective unless ET is looking to fill out connectivity throughout the east coast or Middle America From an asset standpoint this deal is a much larger expansion than we have normally seen as ET typically has stuck to complementary assets We know that Kelcy Warren has a track record of growing through acquiring and has publicly said that companies will need to expand to thrive I think this deal is a stepping stone for a much larger future deal I have no knowledge but I would speculate that if the ONEOK  and Magellan Midstream Partners  deal falls through they will try to acquire OKE MMP is holding a special meeting to vote on the deal on 92123 and as I outlined in my article on the deal  there has been a lot of opposition especially from  who own roughly 3 of MMPWhen I look at the combined asset map from ET and CEQP and then I look at OKEs assets below it would be a strong strategic move ET just increased its presence in the Williston Basin and established operations in the Powder River Basin By acquiring OKE ET would gain a 40000mile network of NGL and natural gas pipeline but more importantly significant takeaway capacity from the Williston Basin and the Bakken Shale Basin ET would also gain muchneeded infrastructure for its new assets in the Powder River Basi,66,2023-09-15,0,0.9947,0.7142856122449125
157,157,"Vital Energy buys Permian Basin assets for $1.16B, to launch stock offering",Vital Energy   postmarket Wednesday after saying it signed three definitive agreements with private companies to  for a combined 1165BThe company said it plans to fund the deals through the issuanceVital Energy  said the deals will will add nearly 53K net acres and 248M boe of proved reserves 44 oil estimated as of yearend 2022 and increase its current production by 35K boeday 50 oilPro forma the company said it will have 250K net acres and estimated average FY 2024 total production of 112K boeday an increase of more than 25 compared with standalone expectationsVital Energy  said it expects to operate one drilling rig on the acquired acreage and utilize a spot completions crew for about a month to complete four inprocess wellsThe company also said it commenced a  with an underwriters option to purchase up to 375K additional shares it plans to use part of the proceeds from the offering and a concurrent offering of senior notes to repay a portion of the borrowings outstanding under its senior secured credit facility and use any excess for general corporate purposes,286,2023-08-17,0,0.969,0.0
158,158,"Vital Energy buys Permian Basin assets for $1.16B, to launch stock offering",Vital Energy   postmarket Wednesday after saying it signed three definitive agreements with private companies to  for a combined 1165BThe company said it plans to fund the deals through the issuanceVital Energy  said the deals will will add nearly 53K net acres and 248M boe of proved reserves 44 oil estimated as of yearend 2022 and increase its current production by 35K boeday 50 oilPro forma the company said it will have 250K net acres and estimated average FY 2024 total production of 112K boeday an increase of more than 25 compared with standalone expectationsVital Energy  said it expects to operate one drilling rig on the acquired acreage and utilize a spot completions crew for about a month to complete four inprocess wellsThe company also said it commenced a  with an underwriters option to purchase up to 375K additional shares it plans to use part of the proceeds from the offering and a concurrent offering of senior notes to repay a portion of the borrowings outstanding under its senior secured credit facility and use any excess for general corporate purposes,77,2023-09-13,0,0.969,0.0
159,159,NextEra Energy Partners Makes For A Great Prospect Following Its Plunge,The past few days have not been particularly pleasant for shareholders of renewable energy company   Over the span of only two trading days shares of the enterprise dropped 349 with the market reacting inBack in May of this year the management team at NextEra Energy Partners  that the company would be going through a significant change aimed at simplifying the firms operational structure and moving the company in the direction of being a pureplay investment in the renewable energy market I wont spend too much time on this specifically simply because it is old news But it is relevant to the current conversation So a bit of discussion is warrantedAt present NextEra Energy Partners owns two primary sets of assets Some of these assets are natural gas pipelines and related infrastructure But these assets account for only a small portion of the companys revenue In fact in the  of the 2023 fiscal year the enterprise derived only 174 of its sales from these particular assets The rest of its revenue came from its ownership interests in various renewable energy assets Wind projects comprise the bulk of its production capacity In the most recent quarter for which data is available the second quarter of the 2023 fiscal year its wind assets were responsible for the production of 7406MW of power Thats up 366 compared to the 5420MW produced the same time last year Solar is also another category that management is focused on In fact during the second quarter of this year alone the company made acquisitions totaling both wind and solar projects amounting to 690MW It does engage in some battery storage activities as well but that represents only a small portion of the firms focusThe plan that management announced earlier this year calls for it to over the next couple of years sell off its pipeline assets Using those proceeds the company wants to both simplify its corporate structure by buying out certain convertible equity portfolio financings and using any excess proceeds from said asset sales to fuel further growth in the renewable energy space At the end of the day managements goal is to turn NextEra Energy Partners into a pureplay renewable energy providerWhen management made this announcement they claimed that it was the companys goal to continue prioritizing distributions for the common shareholders And they believed that they could continue to grow the limited partner distributions per unit at a rate of between 12 and 15 per annum for the next few years In fact the company even extends this out to 2026 If the firm had been able to achieve this kind of target it would take distributions per unit from 325 last year to between 511 and 568 per unit in 2026 However the picture has since changed drasticallyOn September 27th management issued a  in which it said that the company was revising down its growth expectations for the next few years Instead of targeting distribution per unit growth of between 12 and 15 per annum they are now targeting growth of between 5 and 8 per annum The ultimate  is to hit around 6 which is in the lower half of the range This marks a drastic departure from the companys initial plan In the chart below you can see how the low high and target projections for distribution growth impact the total distribution per share of the company on an annual basis over the next few years You can also see that stacked up against the  that is also shown in the image above Even in the most optimistic case by 2026 we are looking at a distribution disparity of at least 101 per share That adds up and even with the current share count of the company which will actually increase to an extra 93 million a year that wont be paid out to shareholders But when you factor in future share issuances that disparity will likely be far higherManagements announcement likely has a lot to do with how the economy is and the opportunities that exist out,82,2023-10-01,0,0.9974,0.0
160,160,Energy Transfer Partners LP Cum Red Perp Pfd Units Series D declares $0.6622/share quarterly dividend.,Energy Transfer Partners LP Cum Red Perp Pfd Units Series D ETPRD declares 06622share quarterly dividendPayable Nov 15 for shareholders of record Nov 1 exdiv Oct 31See ETPRD Dividend Scorecard Yield Chart  Dividend Growth,6,2023-10-23,0,0.5719,0.0
161,161,Baytex Energy: Taking Advantage Of A Good Deal,Baytex Energy  has  Ranger Oil  The deal cost 24 billion roughly for about 162K acres This comes out to be roughly 15K an acre Meanwhile there are competitors out there paying 50K or more for decent Eagle Ford acreage whileMore importantly the market values acreage that the company controls Baytex previously was an investor in acreage in the Eagle Ford that Marathon  operated The market tended to discount the value of this acreage But that is likely to change now that management has a sizable position that it operates with a large working interest This fits the market idea of what acreage should be likeRising oil prices are improvingMore importantly the additional acreage gives the company much needed light oil production with which it can count on the cash flow during cyclical industry downturns Oftentimes the heavy oil pricing discount to light oil widens during downturns This necessitates the shutting down of production to lessen negative cash flows until prices begin to recover Baytex can afford those shutting down periods if it has a cash flow source from a more premium productThe whole situation is likely to result in a higher corporate valuation for Baytex because the heavy oil business upon which the company is founded is not considered as valuable as the light oil business The profitability of the heavy oil business is far more volatile due to the discount issues of heavy oil Reshaping the company as a more traditional light oil producer is likely to produce a higher market valuation for the companyThe current quarter will not mean much going forward as the acquisition of Ranger oil was material to the company There are now far more shares outstanding and production is going to be taking a large jump with the production mix now weighted heavily towards light oil with a lot of Eagle Ford production as part of that light oil production This Canadian company stands to get more than half of its cash flow from the Eagle Ford business in the futuret to take a big jump from the previous guidance in the 80K BOED range to the guidance shown above That jump is entirely due to high margin Eagle Ford oilWhat the market appears to not expect is the effect of the profitability of the Eagle Ford acreage combined with rising oil prices The Eagle Ford is one of the more profitable basins in North America Rising oil prices are icing on the cake and a welcome variance from acquisition assumptionsNow light oil earnings are less volatile than heavy oil earnings Therefore during current times heavy oil can earn a very good return But much of the legacy oil business not including Clearwater may not make any positive cash flow during a cyclical downturn The result is that the Eagle Ford is likely on average to contribute more than half of the company cash flow throughout the business cycleNote that the shares outstanding did not double Therefore there is a good chance that this transaction was accretive enough for investors to see a greater free cash flow per share as well as more cash flow from operating activities if oil prices remain in the same range as the second quarter Since oil prices are rising and most shareholders check right after an acquisition management could look like geniuses due to the rising oil pricesShould oil prices stay strong and rise higher it would be a good question as to the results because heavy oil profitability often exceeds light oil profitability during the peak periods of the boom part of the business cycle The lowcost Clearwater Play further muddies the waters Overall it does look like management has a winwin situation where shareholders will benefit no matter the outcomeThe other consideration is that the cash flow per share annualized is approximately onethird of the stock price Given that the acquisition was likely accretive under a wide variety of industry scenarios that valuation is extremely cheap for a company that is likely t,50,2023-10-04,0,0.9979,0.14285713605442207
162,162,OPEC+ panel recommends no policy changes; Saudis keep oil production cuts,The OPEC Joint Ministerial Monitoring Committee did not recommend any policy changes at its meeting on Wednesday delegates told BloombergSaudi Arabia and Russia said they will  to the end of the year in an effortThe Saudis have cut crude production by 1M bblday and Russia is trimming oil exports by 300K bblday on top of earlier cuts made with other OPEC nations Saudi production for November and December will total 9M bblday the energy ministry saidUS WTI crude oil  for November delivery  to 8750bbl and December Brent crude   to 8929bblETFs          The dollars current strength is a rally that will continue to haunt all markets including oil even when as is now there is a compelling fundamental backdrop PVM analyst John Evans told Reuters,10,2023-10-04,0,-0.9044,0.0
163,163,"Opportunity Today Is In Energy, Especially Oil And Gas - Chris DeMuth Jr.",Chris DeMuth Jr talks about investing in 2023 the current state of the market 030 and why he likes the energy sector especially oil and gas 440  Chris DeMuth welcome back to the show Its always nice to talk to you How are you thinking about the markets What are you thinking about as youre looking broadly speaking And you can narrow it down as you keep goingSure Last year 2022 so thinking about the calendar year made a lot of sense to me It was very cathartic especially on the short side especially looking at the kind of things that were preemptively getting crushed with the onset of reality of real interest rates and the cost of capitalYou had this kind of weird suspended animation era where as long as theres no cost of capital kind of the more dramatic the total addressable market the more of a story you have to say about what can happen over the next 10 years has very little cost So youre just stuck with what is the most dramatic benefit that you can describe which is a kind of a a childish and strange enterpriseAnd then as interest rates rose you have a real cost of capital and you cant just do that anymore And a lot of things that I thought looked probably worthless and certainly worth much less than where they were trading did badly They kind of bounced back a lot  Its been a hard one on the short side Its been a hard one for skeptics and debunkers and value investors on the short sideThis past month actually has been a very good one but this year has been a very bad one for nonsense getting kind of inflated And weirdly enough I guess the markets a discounting mechanism its done that as the interest rates actually rose as opposed to the prediction of them rising I dont think thatll last I dont think it can last for yearsA lot of these guys are kind of frantic producers of press releases and incremental shares Whatever their stock price is doing the stock count is kind of going up into the right full time And they kind of put out a press release for every little thing they do So a lot of kind of never profitable tech Interestingly it was kind of on its last legsAnd then the  really saved it Not only did it save it but it saved a lot of the huge asset allocators including SoftBank  where they were going to just have to dump inventory on the market And were probably weeks away from kind of dramatically impacting the market And then were able to hang on because of AI enthusiasm So that has some very good things in it that has some legitimate investments but also has a lot of nonsense that it rescuedOn the long  ditto last year kind of started to have this revival of small cap over large and value over growth and thats kind of dissipated a bit I can say where Im spending a lot of my time in energy and capital is really on two categoriesThe first is ESG service provider for buying all the stuff that ESG sells price insensitively for mandates energy mostly and specifically oil and gas where there are equities that are just wildly mispriced relative to the underlying commoditiesAnd then secondly an area that I think is most for better or for worse uncorrelated over the next few years is litigation We have some major litigation efforts underway Some I can talk about some I cant yet And thats going to kind of make our luck between those two We have this and that elsewhereIm certainly always paying attention to the MA market Im very involved in researching arbitrage My arbitrage books is as light as its ever been kind of directional bets and equities are pretty light outside of litigation and outside of oil and gas If those two areas work well I would have a hard time hurting myself elsewhere just how were sized and scaledIf those two things go badly Id have a hard time saving my bacon elsewhere Again just how were sized So these are kind of our two firm exposures And then we have this and that as opportunistically t,82,2023-09-10,0,0.9673,-0.24999998437500096
164,164,Energy Transfer Deal Creates Intriguing Risk/Reward In Crestwood Preferred Units,Energy Transfer  announced its  of Crestwood Equity  in an allequity deal where CEQP unitholders are receiving 207 units of ET for every CEQP unit they hold That equates toThis is a great deal for ET and an okay deal for CEQP common unit holders ET will improve its credit profile slightly even though they say its credit neutral Still at BBB rating just upgraded by SP versus BB for Crestwood Energy Transfer will likely benefit from lowering the cost of capital at the Crestwood complex Also they are guiding to 40 million of runrate cost synergies likely from axingCEQP unitholders are not getting any premium but will now have a defined increase in annual distributions ET is better positioned to increase distributions whereas CEQPs focus on bringing down leverage and having to refinance the Niobrara JVs preferred shares was holding back distribution growth for the next few quarters at least The deal is also tax efficient since holders are exchanging partnership units for partnership units thereby not triggering any taxable eventBy getting ET units which trade at about the same multiple and distribution yield as CEQP CEQP holders will participate in ET upside CEQP CEO Bob Phillips is 68 and had been running CEQP and predecessor companies for over ten years This deal offers him a graceful exit I like Bob I wish him wellI believe the big winners at this point are CEQP bondholders bonds traded up 34 points today and the CEQP 925 preferred  holders preferreds traded up 45 The preferred units are only callable if the company is bought for cash If its acquired for units in another company the acquiring company has the right to exchange the preferred for a like security which would mean a preferred of the same ranking same coupon same call protection and even the convertibility feature the option to convert into common at 9130unit obviously way out of the moneyET preferreds unit have some different features than the CEQP namely a fix to floating coupon structure if not called The ET 76 preferred  trades just south of 25 par and sport a current yield of 775 The ET C preferred  just started floating and pays a 10156 coupon Since they are currently callable they trade right around parETs 20year bonds trade at 67 I think the yield on the ET  preferred is the real yield the market is assigning that credit risk I think if the ETPC werent callable at par they would trade much higher than 25 much lower yield Since CEQP 925 are not callable I think its reasonable to assume that they should trade closer to the ETPE yield At 1050 price on those CEQP preferred  would yield a little over 8 I think thats a fair price for now improved credit risk That means you get paid 9 current yield to wait for potential 11 upside with what I believe is limited downside riskAs with any energy security ET common units and CEQP preferred can be affected by oil prices The preferred can also be affected by interest rates although Ill note that the rise in interest rates to current levels largely hasnt affected them to dateMLPs mergers are usually done at no premium I am not excited about this deal as I think CEQP is selling at too low a level but at least its taking units in an entity that trades at a low multiple similarly yield and has a clearer pathway for growth Overall CEQP unitholders should benefit from this deal going forward perhaps just less than they would have over time had they stayed independentMy new investment group  is live The launch has been terrific The chat board is live and active as is the best ideas portfolio  for early subscribers that will continue for the life of your subscription Come join the funCashfow Hunter has over 25 years of experience in the markets with nearly 20 of them as a hedge fund portfolio manager His experience investing in debt and equity markets gives him unique insights into markets He succ,245,2023-08-17,0,0.997,0.7499999062500118
165,165,Clearway Energy: A Historical Near-8% Yield From Clean Energy,Investors in the clean energy space over the past four months have realized one of the most marked periods of capital loss since the pandemic The collapse of  on the back of anThe ticker last declared a quarterly cash dividend of  a 2 increase from the prior distribution for what currently works out to be a roughly 79 annualized forward yield Charting Clearways dividend yield for the last decade shows only three instances over this time frame when the yield has moved to its current heights The current pullback of the common shares is historical in this regard and could represent a clear opportunity to own a developer and owner of the clean energy infrastructure that contributes to the US decarbonization drive The headwinds faced by the industry are strong and pertinent in a higher for longer scenario highlighted by the Fed at its September FOMC meetingClearway had a total debt balance of  as of the end of its fiscal 2023 second quarter This drove 55 million in interest expenses during the quarter up 8 million from 47 million in the yearago comp with interest rate swap agreements held on nonrecourse debt extending through 2040 used by Clearway to hedge the variability of expected future cash interest payments The yieldco held 497 billion in nonrecourse projectlevel debt with the two largest tranches of this being fixed in the range of 2395 to 7015 The senior notes are all fixed with the yieldcos 700 million revolver still undrawn as of the end of the second quarterClearways total debt to equity at 171 is lower than the 184 from highly leveraged entities whose sensitivity to rising rates has ramped up their volatility against base rates currently sitting at 525 to 550 The fear here is that Clearway will also announce a dip in growth estimates sparking even more capital loss and pushing an already nearrecord yield higher Clearway reported adjusted EBITDA of  for its second quarter down from  in the yearago comp Net income for the recent second quarter came in at 84 million with cash available for distribution of 137 million down 39 million from 176 million in the yearago period For some context the yieldco is currently paying out 77 million a quarter in dividends The 2 hike reflects this continued strong coverage even with Clearways operating performance experiencing a hit over its yearago compThe quarter also saw Clearway suffer from historically low wind production with production at the Alta Wind Complex roughly  below projections However the yieldco did not pull back on its longterm target to hit the upper range of its 5 to 8 annual dividend growth objective through 2026 This type of volatility is intrinsic to renewable yieldcos as the operating performance of their wind and solar assets is tied to optimum weather conditions which can sometimes deviate from expectations Clearway is set to invest in a 147 MW battery energy storage system and a 160 MW wind farm The wind farm investment is through a dropdown from Clearway Energy Group its sponsor and will come with a capital commitment of roughly 77 millionThe continued growth of renewables is a macrotrend that has seemingly been forgotten by a market focused on surging fossil fuels According to bears higher interest rates have also broken the yieldco business model with a specter looming over the industry from the    Past performance is no guarantee of future results No recommendation or advice is being given as to whether any investment is suitable for a particular investor Any views or opinions expressed above may not reflect those of Seeking Alpha as a whole Seeking Alpha is not a licensed securities dealer broker or US investment adviser or investment bank Our analysts are third party authors that include both professional investors and individual investors who may not be licensed or certified by any institute or regulatory body,10,2023-10-10,0,0.9648,-0.4999999583333368
166,166,"Strathcona Resources Acquiring Pipestone Energy, Creating A Possible Top-5 Canadian Oil Producer",On August 1 2023   that it had reached an agreement to be acquired by the private company Strathcona Resources LtdPipestone is a  natural gas producer in  in Canada TheA number of questions arose from the transaction What kind of company is Strathcona anyway Is Strathcona worthy of an investment and how to make an entry What should the existing Pipestone shareholders do nowStrathcona is a portfolio company of Waterous Energy Fund From 2017 toAs a result of those acquisitions Strathcona Resources has emerged as one of the largest privateequity owned EP companies in North America Strathcona operates a diversified portfolio of assets in Canada in three core areas including the Cold Lake oil sands play the Lloydminster heavy oil play and the Montney natural gas play as shown in Figure 2Prior to the announcement of the Pipestone transaction Strathcona guided toward producing 148000154000 boed in 2023 Figure 3 with the output consisting of 85 of liquids and 15 natural gas From 2016 to the end of 2023 without considering Pipestone Strathcona will have grown production at an impressive CAGR of 627 through acquisitions and organicallyFollowing the allshare acquisition the newly formed corporation will continue as Strathcona Resources Ltd Once the transaction is completed the existing Pipestone shareholders will receive approximately 905 of the pro forma equity in the new Strathcona Resources on a fullydiluted basis or around 887 on a basic basis In other words every Pipestone share will exchange into 0067967 new Strathcona shares as detailed in Figure 4 and Figure 5The above exchange ratio implies an initial market capitalization of C86 billion or an initial enterprise value of C115 billion once the C29 billion in pro forma debt outstanding on closing of the transaction is consideredIt is worth noting that the agreed transaction terms do not include any premium over the close price on July 31 2023 the day before the announcement of the deal for Pipestone shareholders However it is possible that some may have gotten wind of an upcoming transaction and caused the share price to surge on July 31 2023 If that is the case using last Fridays close as a reference point the agreed terms may actually include an 119 premium which evaporated entirely on August 1 2023 as illustrated in Figure 6With this transaction Strathcona Resources further strengthens its exposure to the Montney natural gas play and increases condensaterich Montney production which provides a natural hedge to its operations in the Cold Lake oil sands and Lloydminster heavy oil plays After 65 years of building up the business as a private entity Strathcona will finally become a publiclytraded company as the oil bull market continues to swing higherPipestone Energy on the other hand has struggled to attract institutional investors due to its humble size even though it had grown production from 152 boed to 35162 boed in four years By joining forces with Strathcona to create the fifth largest liquids producer in Canada Pipestone shareholders will likely benefit from an inflow of institutional money and consequently share price appreciationSome Pipestone investors might have hoped for a larger premium that would allow for a quick gain upon exiting However Strathcona probably thought that it would get sufficient shareholder support anyway Importantly from Strathconas perspective offering a seat on the bus to years of production growth managed by a highlyregarded management team that consists of Executive Chairman Adam Waterous CEO and President Rob Morgan and CFO Connor Waterous as well as the potential for substantial capital appreciation outweighs catering to a few shortterm swing tradersOnce the transaction is completed by 4Q2023 Strathcona will have a diversified portfolio of assets that includes Cold Lake thermal oil 55000 bbld Lloydminster heavy oil 55000 bbld ,235,2023-08-04,0,0.9974,0.599999880000024
167,167,"Valmont Industries, Inc. (VMI) Q3 2023 Earnings Call Transcript",Valmont Industries Inc  Q3 2023 Earnings Conference Call October 26 2023 900 AM ETRenee Campbell  SVP IR  TreasurerAvner Applbaum  CEO  PresidentTimothy Francis  Interim CFO and SVP  Finance Business Partner Global OperationsNathan Jones  StifelChristopher Moore  CJS SecuritiesBrent Thielman  DA Davidson  CoBrian Wright  ROTH MKM PartnersBrian Drab  William Blair  CompanyRyan Connors  Northcoast Research PartnersGreetings Welcome to Valmont Industries Third Quarter 2023 Earnings Conference Call Operator InstructionsI will now turn the conference over to your host Renee Campbell Senior Vice President Investor Relations and Treasurer Ms Campbell you may beginThank you and good morning Welcome to Valmont Industries Third Quarter 2023 Earnings Call With me today are Avner Applbaum President and Chief Executive Officer Tim Francis Interim Chief Financial Officer and Eugene Padgett Senior Vice President and Chief Accounting OfficerThis morning Avner will provide a brief summary of our third quarter results commenting on our markets and longterm business strategy Following that Tim will review our financial performance and provide our current outlook and indications for 2023 with closing remarks from Avner This will be followed by QA A live webcast of the presentation will accompany todays call and is available for download from the webcast or on the investors site at valmontcom A replay will be available on our website later this morning Please note that this call is subject to our disclosure on forwardlooking statements which applies to todays discussion is outlined on Slide 2 of the presentation and will be read in full at the end of todays callFinally if you would like to be notified when Valmont publishes news releases and other information pleaseWith that I would now like to turn the call over to our President andThank you Renee Good morning everyone and thank you for joining us I want to first say how proud I am of our global Valmont team as they navigate a dynamic demand environment and demonstrate their unwavering support to our mission and core values It is the teams customercentric culture driving innovation and delivering results that ultimately gives me confidence of our success now and into the futureDuring my first quarter as CEO I made it a priority to hear directly from our employees customers dealers and shareholders These conversations were valuable and insightful and I am appreciative of all the people I have had the opportunity to meet Before moving forward with our quarterly review I would like to briefly comment on the recent tragic events in Israel The safety and wellbeing of our Valmont colleagues in Israel is our primary concern Im thankful to report all of our employees and their families they are safe including my own as both my wife and I have family in our home country The loss of innocent lives during this escalating violence has been staggering and our hearts go out to all those affected by this senseless tragedyNow let me return to our third quarter results and key messages shown on Slide 4 Our Valmont team continues to perform extremely well across both segments delivering solid third quarter results Adjusted operating margins and adjusted diluted earnings per share improved significantly yearoveryear while navigating a dynamic market demand environment that is pressuring top line growth We also generated strong operating cash flow as we manage working capital allowing us to support our balanced capital deployment strategy and return cash to shareholdersInfrastructure demand remains robust globally as nearly all of our end markets are experiencing multiyear secular growth drivers and global agriculture market fundamentals remain relatively strong I will say more about our end markets in a few momentsThe strong performance of our global operations team and pricing strategies in both segments have ensur,1,2023-10-26,0,0.9975,0.2941176297577865
168,168,TechnipFMC wins pipe contract for Woodside Energy's Trion project,TechnipFMC  said late Tuesday it was  by Woodside Energy  to manufacture and supply flexible pipe for the Trion deepwater oilfield offshore Mexico financial details were not disclosedWoodside  approved the development of the 72BThis contract is our largest flexible pipe award in the Gulf of Mexico to date and builds upon the trust we have established with Woodside over many years of successful execution and delivery TechnipFMC  said,1,2023-10-25,0,0.9212,0.9999990000010001
169,169,Enphase Energy shoots higher as director reports $4M in share purchases,Enphase Energy   in Tuesdays trading as director Thurman Rodgers disclosed the purchase of more than 4M in stock according to an Rodgers reported purchases of 32600 common shares on September 14 at prices between 12247 and 12284 raising his total holdings Enphase  said installers of the companys products in Australia have seen an increase in deployments of Enphase Energy Systems powered by the new IQ Battery 5P and IQ8 MicroinvertersEnphase Energy   to Hold from Buy at Truist Securities which sees the potential for a more prolonged recovery in US resi solar markets than currently priced into shares,3,2023-10-26,0,0.9042,-0.99999950000025
